YEAR_ID,MONTH_ID,SEQ,BORROWER_COUNT,BORROWER_CODE_NAME,JOINT,LENDING UNIT,LG,Major Industry,Account/Loan Type,Govt Priv,Customer Size,Development Lending Program,Location,Region,Region Full,Account Class,Interest Rate,Interest Type,Type of Facility,Collateral Type,Collateral Type Description,Source,Loan Term,No. of Days-Loan Term,Past Due Date,Loan Status,Area Code,  Sum of Sum of Approved Amount  ,  Sum of Sum of Collateral Amount  ,  Sum of Sum of Release Amount  ,  Sum of Sum of Booked Reserves  ,  Sum of Sum of Loan Portfolio ,  NPA ,Month Name,Interest Rate Range,Longitude,Latitude,Location Proper,CODE_NAME,AO ID,AO NAME,SURVEY_ID
2023,12,17,1,BORROWER_3842,BORROWER_3842-2023-12,CABANATUAN LENDING CENTER,NCLLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Connecting Rural Urban Intermodal Systems Efficiently,Nueva Ecija,Central Luzon,Region III (Central Luzon),PASS,7.75,Variable,TERM LOAN,Secured,NO COLLATERAL,DBP,Long Term,2282,,CUR,PA,"100,000,000.00","40,300,000.00","95,000,529.63", -   ,"58,494,705.22", -   ,DEC,5.00% - 7.99%,120.9678,15.4908,Nueva Ecija,3842,148,"FLORES, EVA M.",
2023,12,17,1,BORROWER_3843,BORROWER_3843-2023-12,BUTUAN LENDING CENTER,NMLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Surigao Del Norte,Caraga,Region XIII (Caraga),PASS,9.5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,147,,CUR,PA,"30,000,000.00", -   ,"10,000,000.00", -   ,"10,000,000.00", -   ,DEC,8.00% - 9.99%,125.4958,9.7897,Surigao Del Norte,3843,338,"ROSALES, NIKKI Q",70
2023,12,17,1,BORROWER_3844,BORROWER_3844-2023-12,CALAPAN LENDING CENTER,SLLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Oriental Mindoro,MIMAROPA,MIMAROPA Region,PASS,8.75,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,178,,CUR,PA,"195,000,000.00", -   ,"18,000,000.00", -   ,"18,000,000.00", -   ,DEC,8.00% - 9.99%,121.18,13.414,Oriental Mindoro,3844,537,"MEDRANO, MARYROSE VI N.",111
2023,12,17,1,BORROWER_3846,BORROWER_3846-2023-12,CORPORATE BANKING I DEPARTMENT,CBG,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",Loans to Private Corp - Non Financial,Private,Large,No Program,Metro Manila,National Capital Region,National Capital Region (NCR),PASS,7.81,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,5349,,CUR,PA,"1,884,000,000.00", -   ,"942,000,000.00", -   ,"942,000,000.00", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,3846,13,"HINGZON, NOEL A.",145
2023,12,17,1,BORROWER_3847,BORROWER_3847-2023-12,CORPORATE BANKING I DEPARTMENT,CBG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,Loans to Private Corp - Non Financial,Private,Large,No Program,Quezon,Calabarzon,Region IV-A  (CALABARZON),PASS,8.25,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,89,,CUR,PA,"600,000,000.00", -   ,"75,000,000.00", -   ,"75,000,000.00", -   ,DEC,8.00% - 9.99%,121.0475,14.65,Quezon,3847,15,"JEREZ, ROSANNA FE R.",139
2023,12,17,1,BORROWER_3848,BORROWER_3848-2023-12,BAGUIO LENDING CENTER,NCLLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Loans to Private Corp - Non Financial,Private,Large,Strategic Healthcare Investments for Enhanced Lending and Development,Pangasinan,Ilocos,Region I  (Ilocos Region),SPECIALLY MENTIONED,7.99,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,3653,,CUR,PA,"1,468,200,000.00","137,268,000.00","550,350,000.00", -   ,"550,350,000.00", -   ,DEC,,120.3489,15.9281,Pangasinan,3848,611,"RAGUDO, RUSSELL LANCE L.",8
2023,12,17,1,BORROWER_3849,BORROWER_3849-2023-12,BAGUIO LENDING CENTER,NCLLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Small,Private,Small,Program Assistance to Support Alternative Driving Approaches,Pangasinan,Ilocos,Region I  (Ilocos Region),SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Secured,MACHINERY & EQUIPMENT,DBP,Long Term,2557,,CUR,PA,"58,520,000.00","63,000,000.00","58,520,000.00", -   ,"42,961,064.95", -   ,DEC,5.00% - 7.99%,120.3489,15.9281,Pangasinan,3849,122,"MENESES, JENICA MAYE P.",153
2023,12,17,1,BORROWER_385,BORROWER_385-2023-12,ZAMBOANGA LENDING CENTER,SWMLG,MANUFACTURING,SME Loans - Medium,Private,Medium,Medium and Other Business Enterprise Lending Program,Zamboanga Sibugay,Zamboanga Peninsula,Region IX  (Zamboanga Peninsula),PASS,10,Variable,REVOLVING CREDIT LINE,Secured,REM- COMMERCIAL,DBP,Short Term,81,,CUR,PA,"40,000,000.00","48,810,400.00","10,000,000.00", -   ,"10,000,000.00", -   ,DEC,10.00% - 11.99%,122.5867,7.7822,Zamboanga Sibugay,385,388,"SISON, NENITO N.",
2023,12,17,1,BORROWER_3850,BORROWER_3850-2023-12,CABANATUAN LENDING CENTER,NCLLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Small,Private,Small,Broiler Contract Growing (BCG) Program,Nueva Ecija,Central Luzon,Region III (Central Luzon),SPECIALLY MENTIONED,7,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,3106,,CUR,PA,"137,000,000.00", -   ,"66,977,777.78", -   ,"64,694,444.45", -   ,DEC,5.00% - 7.99%,120.9678,15.4908,Nueva Ecija,3850,150,"MONTES, ELEONOR L.",
2023,12,17,1,BORROWER_3853,BORROWER_3853-2023-12,SAN FERNANDO LENDING CENTER,NCLLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Loans to Private Corp - Non Financial,Private,Medium,Strategic Healthcare Investments for Enhanced Lending and Development,Pampanga,Central Luzon,Region III (Central Luzon),SPECIALLY MENTIONED,8.65,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,3420,,CUR,PA,"408,000,000.00", -   ,"91,800,000.00", -   ,"79,049,999.95", -   ,DEC,8.00% - 9.99%,120.68,15.03,Pampanga,3853,169,"BUSTAMANTE, MARIE FE M.",
2023,12,17,1,BORROWER_3854,BORROWER_3854-2023-12,MALOLOS LENDING CENTER,NCLLG,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Loans to GOCC,Government,Large,Water For Every Resident,Bulacan,Central Luzon,Region III (Central Luzon),SPECIALLY MENTIONED,5.25,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,1826,,CUR,PA,"3,522,800,000.00", -   ,"143,796,123.05", -   ,"124,535,127.11", -   ,DEC,5.00% - 7.99%,121.0453,14.8139,Bulacan,3854,167,"CUDIA, KRISNAH JOY C.",68
2023,12,17,1,BORROWER_3856,BORROWER_3856-2023-12,MALOLOS LENDING CENTER,NCLLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Loans to Private Corp - Non Financial,Private,Large,Strategic Healthcare Investments for Enhanced Lending and Development,Bulacan,Central Luzon,Region III (Central Luzon),SPECIALLY MENTIONED,8.25,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,3653,,CUR,PA,"540,000,000.00","95,000,000.00","531,000,000.00", -   ,"531,000,000.00", -   ,DEC,8.00% - 9.99%,121.0453,14.8139,Bulacan,3856,614,DE MESA JUDIE ANN D. ,84
2023,12,17,1,BORROWER_3857,BORROWER_3857-2023-12,ILAGAN LENDING CENTER,NCLLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Loans to Private Corp - Non Financial,Private,Medium,Strategic Healthcare Investments for Enhanced Lending and Development,Cagayan,Cagayan Valley,Region II (Cagayan Valley),PASS,8,Variable,TERM LOAN,Secured,REM- COMMERCIAL,DBP,Long Term,2282,,CUR,PA,"1,300,000,000.00","3,047,293,000.00","467,200,000.00", -   ,"467,200,000.00", -   ,DEC,8.00% - 9.99%,121.8,18,Cagayan,3857,132,"EISMA, IMELDA F.",152
2023,12,17,1,BORROWER_3858,BORROWER_3858-2023-12,TUGUEGARAO LENDING CENTER,NCLLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Kalinga,Cordillera Administrative Region,Cordillera Administrative Region  (CAR),PASS,7.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,90,,CUR,PA,"195,330,000.00","60,446,000.00","29,958,500.00", -   ,"29,958,500.00", -   ,DEC,5.00% - 7.99%,121.4425,17.4069,Kalinga,3858,137,"TURARAY, LEO JAMES B.",43
2023,12,17,1,BORROWER_3859,BORROWER_3859-2023-12,ILAGAN LENDING CENTER,NCLLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Connecting Rural Urban Intermodal Systems Efficiently,Isabela,Cagayan Valley,Region II (Cagayan Valley),PASS,4,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,4654,,CUR,PA,"953,817,114.00", -   ,"158,969,519.00", -   ,"158,969,519.00", -   ,DEC,3.00% - 4.99%,121.8894,17.1489,Isabela,3859,132,"EISMA, IMELDA F.",152
2023,12,17,1,BORROWER_386,BORROWER_386-2023-12,CORPORATE BANKING I DEPARTMENT,CBG,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Loans to Private Corp - Non Financial,Private,Large,Water For Every Resident,Oriental Mindoro,MIMAROPA,MIMAROPA Region,PASS,6.5,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,1553,,CUR,PA,"865,210,200.00","442,890,000.00","109,023,595.76", -   ,"14,643,996.70", -   ,DEC,5.00% - 7.99%,121.18,13.414,Oriental Mindoro,386,13,"HINGZON, NOEL A.",145
2023,12,17,1,BORROWER_3861,BORROWER_3861-2023-12,ILAGAN LENDING CENTER,NCLLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Small,No Program,Isabela,Cagayan Valley,Region II (Cagayan Valley),SPECIALLY MENTIONED,7,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Medium Term,1096,,CUR,PA,"3,000,000.00","13,503,000.00","3,000,000.00", -   ,"250,000.00", -   ,DEC,5.00% - 7.99%,121.8894,17.1489,Isabela,3861,138,"GANELA, JONARINE D.",
2023,12,17,1,BORROWER_3864,BORROWER_3864-2023-12,BUTUAN LENDING CENTER,NMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Medium,Infrastructure Contractor Support Program,Davao Del Sur,Davao,Region XI (Davao Region),PASS,8.9,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,158,,CUR,PA,"450,000,000.00", -   ,"64,800,000.00","5,950,160.00","64,800,000.00", -   ,DEC,8.00% - 9.99%,125.35,6.75,Davao Del Sur,3864,656,"LOZADA, JAY RODELL T.",86
2023,12,17,1,BORROWER_3866,BORROWER_3866-2023-12,ILIGAN LENDING CENTER,NMLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Connecting Rural Urban Intermodal Systems Efficiently,Lanao Del Sur,Bangsamoro Autonomous Region In Muslim Mindanao,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),SPECIALLY MENTIONED,5.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,2526,,CUR,PA,"99,980,000.00", -   ,"49,990,000.00", -   ,"37,172,051.20", -   ,DEC,5.00% - 7.99%,124.285,8.0031,Lanao Del Sur,3866,319,"CORTEZ, AMELITO N.",76
2023,12,17,1,BORROWER_3868,BORROWER_3868-2023-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Private,Medium,Program Assistance to Support Alternative Driving Approaches,Metro Manila,National Capital Region,National Capital Region (NCR),SUBSTANDARD UNSECURED,6,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,2435,10/30/2021,PDO,NPA,"108,680,000.00", -   ,"54,340,000.00","25,089,973.48","51,220,000.00","51,220,000.00",DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,3868,640,"VASQUEZ, MELVIC S.",
2023,12,17,1,BORROWER_3869,BORROWER_3869-2023-12,SME (NCR) DEPARTMENT,SMERMMLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,SME Loans - Medium,Private,Medium,Strategic Healthcare Investments for Enhanced Lending and Development,Metro Manila,National Capital Region,National Capital Region (NCR),PASS,6.3,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,1369,,CUR,PA,"36,000,000.00", -   ,"31,496,830.44", -   ,"30,789,052.73", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,3869,542,"BALACQUIT, JOY P.",156
2023,12,17,1,BORROWER_3870,BORROWER_3870-2023-12,SME (NCR) DEPARTMENT,SMERMMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,Loans to Private Corp - Non Financial,Private,Large,No Program,Metro Manila,National Capital Region,National Capital Region (NCR),PASS,6.25,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,1826,,CUR,PA,"150,000,000.00", -   ,"150,000,000.00", -   ,"67,500,000.00", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,3870,105,"ENGRACIA, MARIE FAITH B.",58
2023,12,17,1,BORROWER_3872,BORROWER_3872-2023-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Private,Medium,Program Assistance to Support Alternative Driving Approaches,Laguna,Calabarzon,Region IV-A  (CALABARZON),PASS,6,Fixed,TERM LOAN,Secured,MACHINERY & EQUIPMENT,DBP,Long Term,2161,,CUR,PA,"135,055,893.37","367,175,000.00","135,055,893.37", -   ,"117,174,633.77", -   ,DEC,5.00% - 7.99%,121.17,14.22,Laguna,3872,95,"SAN JOSE, PAUL ALVIN V.",
2023,12,17,1,BORROWER_3878,BORROWER_3878-2023-12,DAVAO LENDING CENTER,SWMLG,"AGRICULTURE, FORESTRY AND FISHING",Loans to Private Corp - Non Financial,Private,Large,Sustainable Agribusiness Financing Program,Davao Del Sur,Davao,Region XI (Davao Region),SPECIALLY MENTIONED,9.5,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,1461,3/8/2023,PDO,NPA,"1,025,000,000.00", -   ,"407,310,000.00","74,702,609.38","382,310,000.00","382,310,000.00",DEC,8.00% - 9.99%,125.35,6.75,Davao Del Sur,3878,358,"ALEGADO, MARILOU C. (REMEDIAL AO)",155
2023,12,17,1,BORROWER_388,BORROWER_388-2023-12,CATBALOGAN LENDING CENTER,VLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,No Program,Samar,Eastern Visayas,Region VIII  (Eastern Visayas),PASS,7.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,1522,,CUR,PA,"1,395,978,912.04", -   ,"213,991,431.33", -   ,"111,616,903.85", -   ,DEC,5.00% - 7.99%,124.6,12.07,Samar,388,249,"MEDINA-CONDES, MELISSA H.",120
2023,12,17,1,BORROWER_3880,BORROWER_3880-2023-12,GENERAL SANTOS LENDING CENTER,SWMLG,"AGRICULTURE, FORESTRY AND FISHING",Loans to Private Corp - Non Financial,Private,Large,No Program,South Cotabato,Soccsksargen,Region XII (SOCCSKSARGEN),PASS,8.75,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,,CUR,PA,"45,925,000,000.00","48,125,870,000.00","1,649,218,750.00","105,307,885.87","1,629,218,750.00", -   ,DEC,8.00% - 9.99%,124.85,6.5,South Cotabato,3880,370,"FRESCO, ALEXANDER P.",42
2023,12,17,1,BORROWER_3883,BORROWER_3883-2023-12,ZAMBOANGA LENDING CENTER,SWMLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Assistance for Economic and Social Development for LGUs Financing Program,Zamboanga Del Norte,Zamboanga Peninsula,Region IX  (Zamboanga Peninsula),PASS,7.25,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,3652,,CUR,PA,"232,978,136.72", -   ,"72,652,307.26", -   ,"63,308,267.43", -   ,DEC,5.00% - 7.99%,123.3408,8.5872,Zamboanga Del Norte,3883,39,"HALUD, FATIMA RONA S.",135
2023,12,17,1,BORROWER_3884,BORROWER_3884-2023-12,BACOLOD LENDING CENTER,VLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Private,Medium,Sustainable Agribusiness Financing Program,Negros Occidental,Western Visayas,Region VI  (Western Visayas),SPECIALLY MENTIONED,5.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,3519,,CUR,PA,"180,000,000.00", -   ,"57,000,000.00", -   ,"52,166,666.70", -   ,DEC,5.00% - 7.99%,122.82,9.98,Negros Occidental,3884,619,"AGRAVANTE, MARC REY M.",31
2023,12,17,1,BORROWER_3886,BORROWER_3886-2023-12,CEBU (NORTH) LENDING CENTER,VLG,TRANSPORTATION  AND  STORAGE ,Loans to Private Corp - Non Financial,Private,Large,Program Assistance to Support Alternative Driving Approaches,Cebu,Central Visayas,Region VII  (Central Visayas),SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Secured,MACHINERY & EQUIPMENT,DBP,Long Term,1797,,CUR,PA,"97,920,000.00","212,160,000.00","82,587,752.18", -   ,"74,256,163.81", -   ,DEC,5.00% - 7.99%,123.75,10.32,Cebu,3886,229,"LAUTA, RICHELLE T.",
2023,12,17,1,BORROWER_3887,BORROWER_3887-2023-12,CEBU (NORTH) LENDING CENTER,VLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,Loans to Private Corp - Non Financial,Private,Large,No Program,Cebu,Central Visayas,Region VII  (Central Visayas),PASS,8,Variable,REVOLVING CREDIT LINE,Unsecured,OTHERS/UNSECURED,DBP,Short Term,88,,CUR,PA,"600,000,000.00","600,000,000.00","47,470,000.00", -   ,"47,470,000.00", -   ,DEC,8.00% - 9.99%,123.75,10.32,Cebu,3887,224,"ARBOLADORA, JACEL S.",75
2023,12,17,1,BORROWER_3888,BORROWER_3888-2023-12,CATBALOGAN LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Private,Small,Infrastructure Contractor Support Program,Northern Samar,Eastern Visayas,Region VIII  (Eastern Visayas),SPECIALLY MENTIONED,6,Fixed,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,32,1/3/2022,PDO,NPA,"5,000,000.00", -   ,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",DEC,5.00% - 7.99%,124.6328,12.4994,Northern Samar,3888,243,"LANIWAN, JAMES M.",104
2023,12,17,1,BORROWER_3889,BORROWER_3889-2023-12,SME (NCR) DEPARTMENT,SMERMMLG,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,SME Loans - Medium,Private,Medium,Rehabilitation Support Program On Severe Events,Metro Manila,National Capital Region,National Capital Region (NCR),SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,1461,,CUR,PA,"25,000,000.00", -   ,"25,000,000.00","1,180,704.58","17,835,268.48", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,3889,108,"PEÑA-TUY, MARIEL TESSARIE G.",80
2023,12,17,1,BORROWER_389,BORROWER_389-2023-12,CATBALOGAN LENDING CENTER,VLG,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Loans to GOCC,Government,Large,Water For Every Resident,Samar,Eastern Visayas,Region VIII  (Eastern Visayas),SPECIALLY MENTIONED,5.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,JICA,Long Term,1918,,CUR,PA,"1,298,948,501.80","33,912,000.00","238,101,110.08", -   ,"138,767,617.67", -   ,DEC,5.00% - 7.99%,124.6,12.07,Samar,389,564,"ABERIA, LORELA ROSE D.",96
2023,12,17,1,BORROWER_3891,BORROWER_3891-2023-12,CABANATUAN LENDING CENTER,NCLLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Private,Medium,No Program,Aurora,Central Luzon,Region III (Central Luzon),SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Medium Term,1096,,CUR,PA,"4,000,000.00","9,874,000.00","4,000,000.00","59,536.00","1,666,666.69", -   ,DEC,5.00% - 7.99%,121.4737,15.7967,Aurora,3891,149,"SANCHEZ, DAISY D.",
2023,12,17,1,BORROWER_3892,BORROWER_3892-2023-12,ZAMBOANGA LENDING CENTER,SWMLG,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",Loans to Private Corp - Non Financial,Private,Large,No Program,Zamboanga Del Sur,Zamboanga Peninsula,Region IX  (Zamboanga Peninsula),PASS,6,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,5010,,CUR,PA,"744,000,000.00", -   ,"90,954,880.00", -   ,"90,954,880.00", -   ,DEC,5.00% - 7.99%,123.4364,7.8272,Zamboanga Del Sur,3892,581,"AGERO, MAYLIN C.",99
2023,12,17,1,BORROWER_3894,BORROWER_3894-2023-12,CEBU (SOUTH) LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Private,Small,Infrastructure Contractor Support Program,Cebu,Central Visayas,Region VII  (Central Visayas),PASS,9,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,178,,CUR,PA,"25,500,000.00", -   ,"6,840,000.00", -   ,"6,840,000.00", -   ,DEC,8.00% - 9.99%,123.75,10.32,Cebu,3894,654,"ECHAVEZ, MICHELLE ANN R.",
2023,12,17,1,BORROWER_3895,BORROWER_3895-2023-12,GENERAL SANTOS LENDING CENTER,SWMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Medium,Broiler Contract Growing (BCG) Program,South Cotabato,Soccsksargen,Region XII (SOCCSKSARGEN),PASS,8.25,Variable,TERM LOAN,Unsecured,OTHERS/UNSECURED,DBP,Long Term,2800,,CUR,PA,"60,000,000.00","99,776,000.00","51,307,692.31", -   ,"49,076,923.08", -   ,DEC,8.00% - 9.99%,124.85,6.5,South Cotabato,3895,370,"FRESCO, ALEXANDER P.",42
2023,12,17,1,BORROWER_3896,BORROWER_3896-2023-12,ILOILO LENDING CENTER,VLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,SME Loans - Small,Private,Small,SHIELD,Negros Occidental,Western Visayas,Region VI  (Western Visayas),PASS,7,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,1826,,CUR,PA,"5,000,000.00", -   ,"4,970,400.00", -   ,"2,236,680.00", -   ,DEC,5.00% - 7.99%,122.82,9.98,Negros Occidental,3896,273,"QUINDONG, LIEZEL G.",
2023,12,17,1,BORROWER_3897,BORROWER_3897-2023-12,ZAMBOANGA LENDING CENTER,SWMLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Assistance for Economic and Social Development for LGUs Financing Program-bayanihan Interest Subsidy Fund,Sulu,Bangsamoro Autonomous Region In Muslim Mindanao,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),SPECIALLY MENTIONED,7,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,4706,,CUR,PA,"1,200,000,000.00", -   ,"185,320,479.12", -   ,"175,889,509.96", -   ,DEC,5.00% - 7.99%,121,6,Sulu,3897,529,"DARANGINA, AL-IKRAM T.",24
2023,12,17,1,BORROWER_3898,BORROWER_3898-2023-12,TAGUM LENDING CENTER,SWMLG,"AGRICULTURE, FORESTRY AND FISHING",Loans to Private Corp - Non Financial,Private,Medium,Broiler Contract Growing (BCG) Program,Davao Del Norte,Davao,Region XI (Davao Region),SPECIALLY MENTIONED,8.5,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,2922,,CUR,PA,"69,955,884.00","22,957,000.00","44,749,382.46", -   ,"40,554,127.86", -   ,DEC,8.00% - 9.99%,125.8078,7.4478,Davao Del Norte,3898,541,"DAY, GOLDAMIERA C.",50
2023,12,17,1,BORROWER_3899,BORROWER_3899-2023-12,GENERAL SANTOS LENDING CENTER,SWMLG,"AGRICULTURE, FORESTRY AND FISHING",Loans to Private Corp - Non Financial,Private,Large,No Program,South Cotabato,Soccsksargen,Region XII (SOCCSKSARGEN),PASS,7.1,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,180,,CUR,PA,"5,950,000,000.00","715,462,000.00","950,000,000.00", -   ,"702,500,000.00", -   ,DEC,5.00% - 7.99%,124.85,6.5,South Cotabato,3899,370,"FRESCO, ALEXANDER P.",42
2023,12,17,1,BORROWER_3900,BORROWER_3900-2023-12,MIDDLE MARKET I DEPT.,SMERMMLG,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",Loans to Private Corp - Non Financial,Private,Large,Financing Utilities for Sustainable Energy Development,Metro Manila,National Capital Region,National Capital Region (NCR),PASS,6,Fixed,TERM LOAN,Secured,MACHINERY & EQUIPMENT,DBP,Long Term,3877,,CUR,PA,"11,466,000,000.00","16,401,721,000.00","1,638,000,000.00", -   ,"1,515,150,000.00", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,3900,59,"DOCTOR, WILMA P.",81
2023,12,17,1,BORROWER_3901,BORROWER_3901-2023-12,MALAYBALAY LENDING CENTER,NMLG,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,SME Loans - Small,Private,Small,DBP RESPONSE-MSME Recovery,Bukidnon,Northern Mindanao,Region X  (Northern Mindanao),PASS,3,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,1096,,CUR,PA,"3,000,000.00", -   ,"3,000,000.00", -   ,"333,333.44", -   ,DEC,3.00% - 4.99%,125.0928,7.9042,Bukidnon,3901,296,"LUNA, JERALD L.",
2023,12,17,1,BORROWER_3902,BORROWER_3902-2023-12,MIDDLE MARKET II DEPT.,SMERMMLG,EDUCATION ,Loans to Private Corp - Non Financial,Private,Large," DBP EDUCATION Sector Support for Knowledge, Wisdom and Empowerment through Lending Assistance (ESKWELA) Progr",Metro Manila,National Capital Region,National Capital Region (NCR),PASS,6,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,4658,,CUR,PA,"390,000,000.00","273,382,000.00","68,000,000.00", -   ,"68,000,000.00", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,3902,633,"YTURRALDE, CARLO E.",
